sat_id,orbit_class,quantity,timestamp,error
CARTOSAT-2,LEO,ephem,2025-01-07T05:30:00Z,3.1743
CARTOSAT-2,LEO,ephem,2025-01-07T05:45:00Z,3.1936
CARTOSAT-2,LEO,ephem,2025-01-07T06:00:00Z,2.8299
CARTOSAT-2,LEO,ephem,2025-01-07T06:15:00Z,3.0431
CARTOSAT-2,LEO,ephem,2025-01-07T06:30:00Z,3.1414
CARTOSAT-2,LEO,ephem,2025-01-07T06:45:00Z,3.4016
CARTOSAT-2,LEO,ephem,2025-01-07T07:00:00Z,3.2068
CARTOSAT-2,LEO,ephem,2025-01-07T07:15:00Z,3.2291
CARTOSAT-2,LEO,ephem,2025-01-07T07:30:00Z,3.046
CARTOSAT-2,LEO,ephem,2025-01-07T07:45:00Z,3.391
CARTOSAT-2,LEO,ephem,2025-01-07T08:00:00Z,3.1307
CARTOSAT-2,LEO,ephem,2025-01-07T08:15:00Z,2.8001
CARTOSAT-2,LEO,ephem,2025-01-07T08:30:00Z,3.3884
CARTOSAT-2,LEO,ephem,2025-01-07T08:45:00Z,3.2045
CARTOSAT-2,LEO,ephem,2025-01-07T09:00:00Z,2.9072
CARTOSAT-2,LEO,ephem,2025-01-07T09:15:00Z,2.8969
CARTOSAT-2,LEO,ephem,2025-01-07T09:30:00Z,3.0977
CARTOSAT-2,LEO,ephem,2025-01-07T09:45:00Z,3.1399
CARTOSAT-2,LEO,ephem,2025-01-07T10:00:00Z,3.0695
CARTOSAT-2,LEO,ephem,2025-01-07T10:15:00Z,3.0978
CARTOSAT-2,LEO,ephem,2025-01-07T10:30:00Z,3.4572
CARTOSAT-2,LEO,ephem,2025-01-07T10:45:00Z,3.2921
CARTOSAT-2,LEO,ephem,2025-01-07T11:00:00Z,3.0612
CARTOSAT-2,LEO,ephem,2025-01-07T11:15:00Z,3.2544
CARTOSAT-2,LEO,ephem,2025-01-07T11:30:00Z,2.739
CARTOSAT-2,LEO,ephem,2025-01-07T11:45:00Z,3.1085
CARTOSAT-2,LEO,ephem,2025-01-07T12:00:00Z,3.473
CARTOSAT-2,LEO,ephem,2025-01-07T12:15:00Z,2.9432
CARTOSAT-2,LEO,ephem,2025-01-07T12:30:00Z,2.7767
CARTOSAT-2,LEO,ephem,2025-01-07T12:45:00Z,2.8246
CARTOSAT-2,LEO,ephem,2025-01-07T13:00:00Z,2.7077
CARTOSAT-2,LEO,ephem,2025-01-07T13:15:00Z,2.7837
CARTOSAT-2,LEO,ephem,2025-01-07T13:30:00Z,2.888
CARTOSAT-2,LEO,ephem,2025-01-07T13:45:00Z,2.6153
CARTOSAT-2,LEO,ephem,2025-01-07T14:00:00Z,2.981
CARTOSAT-2,LEO,ephem,2025-01-07T14:15:00Z,3.2077
CARTOSAT-2,LEO,ephem,2025-01-07T14:30:00Z,2.733
CARTOSAT-2,LEO,ephem,2025-01-07T14:45:00Z,3.3598
CARTOSAT-2,LEO,ephem,2025-01-07T15:00:00Z,3.0933
CARTOSAT-2,LEO,ephem,2025-01-07T15:15:00Z,3.2239
CARTOSAT-2,LEO,ephem,2025-01-07T15:30:00Z,2.7802
CARTOSAT-2,LEO,ephem,2025-01-07T15:45:00Z,3.1686
CARTOSAT-2,LEO,ephem,2025-01-07T16:00:00Z,2.6576
CARTOSAT-2,LEO,ephem,2025-01-07T16:15:00Z,3.1678
CARTOSAT-2,LEO,ephem,2025-01-07T16:30:00Z,2.9757
CARTOSAT-2,LEO,ephem,2025-01-07T16:45:00Z,3.0695
CARTOSAT-2,LEO,ephem,2025-01-07T17:00:00Z,2.6144
CARTOSAT-2,LEO,ephem,2025-01-07T17:15:00Z,2.6816
CARTOSAT-2,LEO,ephem,2025-01-07T17:30:00Z,3.0638
CARTOSAT-2,LEO,ephem,2025-01-07T17:45:00Z,2.6559
CARTOSAT-2,LEO,ephem,2025-01-07T18:00:00Z,3.0167
CARTOSAT-2,LEO,ephem,2025-01-07T18:15:00Z,2.5346
CARTOSAT-2,LEO,ephem,2025-01-07T18:30:00Z,3.1041
CARTOSAT-2,LEO,ephem,2025-01-07T18:45:00Z,2.5565
CARTOSAT-2,LEO,ephem,2025-01-07T19:00:00Z,3.0139
CARTOSAT-2,LEO,ephem,2025-01-07T19:15:00Z,3.0261
CARTOSAT-2,LEO,ephem,2025-01-07T19:30:00Z,2.6753
CARTOSAT-2,LEO,ephem,2025-01-07T19:45:00Z,3.0006
CARTOSAT-2,LEO,ephem,2025-01-07T20:00:00Z,2.9098
CARTOSAT-2,LEO,ephem,2025-01-07T20:15:00Z,2.6946
CARTOSAT-2,LEO,ephem,2025-01-07T20:30:00Z,2.5649
CARTOSAT-2,LEO,ephem,2025-01-07T20:45:00Z,2.3092
CARTOSAT-2,LEO,ephem,2025-01-07T21:00:00Z,2.9027
CARTOSAT-2,LEO,ephem,2025-01-07T21:15:00Z,2.397
CARTOSAT-2,LEO,ephem,2025-01-07T21:30:00Z,2.8207
CARTOSAT-2,LEO,ephem,2025-01-07T21:45:00Z,2.7192
CARTOSAT-2,LEO,ephem,2025-01-07T22:00:00Z,2.9561
CARTOSAT-2,LEO,ephem,2025-01-07T22:15:00Z,2.6926
CARTOSAT-2,LEO,ephem,2025-01-07T22:30:00Z,2.677
CARTOSAT-2,LEO,ephem,2025-01-07T22:45:00Z,2.9444
CARTOSAT-2,LEO,ephem,2025-01-07T23:00:00Z,2.8325
CARTOSAT-2,LEO,ephem,2025-01-07T23:15:00Z,2.8188
CARTOSAT-2,LEO,ephem,2025-01-07T23:30:00Z,2.8497
CARTOSAT-2,LEO,ephem,2025-01-07T23:45:00Z,2.3194
RESOURCESAT-2,LEO,clock,2025-01-01T00:00:00Z,0.0748
RESOURCESAT-2,LEO,clock,2025-01-01T00:15:00Z,0.0732
RESOURCESAT-2,LEO,clock,2025-01-01T00:30:00Z,0.0523
RESOURCESAT-2,LEO,clock,2025-01-01T00:45:00Z,0.0626
RESOURCESAT-2,LEO,clock,2025-01-01T01:00:00Z,0.0655
RESOURCESAT-2,LEO,clock,2025-01-01T01:15:00Z,0.0646
RESOURCESAT-2,LEO,clock,2025-01-01T01:30:00Z,0.0709
RESOURCESAT-2,LEO,clock,2025-01-01T01:45:00Z,0.0854
RESOURCESAT-2,LEO,clock,2025-01-01T02:00:00Z,0.0811
RESOURCESAT-2,LEO,clock,2025-01-01T02:15:00Z,0.0503
RESOURCESAT-2,LEO,clock,2025-01-01T02:30:00Z,0.0757
RESOURCESAT-2,LEO,clock,2025-01-01T02:45:00Z,0.0851
RESOURCESAT-2,LEO,clock,2025-01-01T03:00:00Z,0.0731
RESOURCESAT-2,LEO,clock,2025-01-01T03:15:00Z,0.0826
RESOURCESAT-2,LEO,clock,2025-01-01T03:30:00Z,0.0948
RESOURCESAT-2,LEO,clock,2025-01-01T03:45:00Z,0.0822
RESOURCESAT-2,LEO,clock,2025-01-01T04:00:00Z,0.0724
RESOURCESAT-2,LEO,clock,2025-01-01T04:15:00Z,0.083
RESOURCESAT-2,LEO,clock,2025-01-01T04:30:00Z,0.0715
RESOURCESAT-2,LEO,clock,2025-01-01T04:45:00Z,0.0702
RESOURCESAT-2,LEO,clock,2025-01-01T05:00:00Z,0.0656
RESOURCESAT-2,LEO,clock,2025-01-01T05:15:00Z,0.0907
RESOURCESAT-2,LEO,clock,2025-01-01T05:30:00Z,0.06
RESOURCESAT-2,LEO,clock,2025-01-01T05:45:00Z,0.0908
RESOURCESAT-2,LEO,clock,2025-01-01T06:00:00Z,0.0777
RESOURCESAT-2,LEO,clock,2025-01-01T06:15:00Z,0.0532
RESOURCESAT-2,LEO,clock,2025-01-01T06:30:00Z,0.0765
RESOURCESAT-2,LEO,clock,2025-01-01T06:45:00Z,0.0446
RESOURCESAT-2,LEO,clock,2025-01-01T07:00:00Z,0.0803
RESOURCESAT-2,LEO,clock,2025-01-01T07:15:00Z,0.0839
RESOURCESAT-2,LEO,clock,2025-01-01T07:30:00Z,0.065
RESOURCESAT-2,LEO,clock,2025-01-01T07:45:00Z,0.0745
RESOURCESAT-2,LEO,clock,2025-01-01T08:00:00Z,0.0986
RESOURCESAT-2,LEO,clock,2025-01-01T08:15:00Z,0.0669
RESOURCESAT-2,LEO,clock,2025-01-01T08:30:00Z,0.0599
RESOURCESAT-2,LEO,clock,2025-01-01T08:45:00Z,0.0932
RESOURCESAT-2,LEO,clock,2025-01-01T09:00:00Z,0.0997
RESOURCESAT-2,LEO,clock,2025-01-01T09:15:00Z,0.0745
RESOURCESAT-2,LEO,clock,2025-01-01T09:30:00Z,0.0878
RESOURCESAT-2,LEO,clock,2025-01-01T09:45:00Z,0.0923
RESOURCESAT-2,LEO,clock,2025-01-01T10:00:00Z,0.0655
RESOURCESAT-2,LEO,clock,2025-01-01T10:15:00Z,0.0691
RESOURCESAT-2,LEO,clock,2025-01-01T10:30:00Z,0.0916
RESOURCESAT-2,LEO,clock,2025-01-01T10:45:00Z,0.0977
RESOURCESAT-2,LEO,clock,2025-01-01T11:00:00Z,0.0834
RESOURCESAT-2,LEO,clock,2025-01-01T11:15:00Z,0.0649
RESOURCESAT-2,LEO,clock,2025-01-01T11:30:00Z,0.1024
RESOURCESAT-2,LEO,clock,2025-01-01T11:45:00Z,0.0699
RESOURCESAT-2,LEO,clock,2025-01-01T12:00:00Z,0.0726
RESOURCESAT-2,LEO,clock,2025-01-01T12:15:00Z,0.0817
RESOURCESAT-2,LEO,clock,2025-01-01T12:30:00Z,0.0977
RESOURCESAT-2,LEO,clock,2025-01-01T12:45:00Z,0.0888
RESOURCESAT-2,LEO,clock,2025-01-01T13:00:00Z,0.0833
RESOURCESAT-2,LEO,clock,2025-01-01T13:15:00Z,0.0842
RESOURCESAT-2,LEO,clock,2025-01-01T13:30:00Z,0.0789
RESOURCESAT-2,LEO,clock,2025-01-01T13:45:00Z,0.0858
RESOURCESAT-2,LEO,clock,2025-01-01T14:00:00Z,0.0459
RESOURCESAT-2,LEO,clock,2025-01-01T14:15:00Z,0.0752
RESOURCESAT-2,LEO,clock,2025-01-01T14:30:00Z,0.0824
RESOURCESAT-2,LEO,clock,2025-01-01T14:45:00Z,0.0645
RESOURCESAT-2,LEO,clock,2025-01-01T15:00:00Z,0.0847
RESOURCESAT-2,LEO,clock,2025-01-01T15:15:00Z,0.0772
RESOURCESAT-2,LEO,clock,2025-01-01T15:30:00Z,0.1029
RESOURCESAT-2,LEO,clock,2025-01-01T15:45:00Z,0.1008
RESOURCESAT-2,LEO,clock,2025-01-01T16:00:00Z,0.0745
RESOURCESAT-2,LEO,clock,2025-01-01T16:15:00Z,0.0788
RESOURCESAT-2,LEO,clock,2025-01-01T16:30:00Z,0.08
RESOURCESAT-2,LEO,clock,2025-01-01T16:45:00Z,0.0753
RESOURCESAT-2,LEO,clock,2025-01-01T17:00:00Z,0.0839
RESOURCESAT-2,LEO,clock,2025-01-01T17:15:00Z,0.0717
RESOURCESAT-2,LEO,clock,2025-01-01T17:30:00Z,0.0671
RESOURCESAT-2,LEO,clock,2025-01-01T17:45:00Z,0.09
RESOURCESAT-2,LEO,clock,2025-01-01T18:00:00Z,0.0903
RESOURCESAT-2,LEO,clock,2025-01-01T18:15:00Z,0.0719
RESOURCESAT-2,LEO,clock,2025-01-01T18:30:00Z,0.0942
RESOURCESAT-2,LEO,clock,2025-01-01T18:45:00Z,0.0745
RESOURCESAT-2,LEO,clock,2025-01-01T19:00:00Z,0.0862
RESOURCESAT-2,LEO,clock,2025-01-01T19:15:00Z,0.0938
RESOURCESAT-2,LEO,clock,2025-01-01T19:30:00Z,0.0828
RESOURCESAT-2,LEO,clock,2025-01-01T19:45:00Z,0.0894
RESOURCESAT-2,LEO,clock,2025-01-01T20:00:00Z,0.0769
RESOURCESAT-2,LEO,clock,2025-01-01T20:15:00Z,0.0813
RESOURCESAT-2,LEO,clock,2025-01-01T20:30:00Z,0.0813
RESOURCESAT-2,LEO,clock,2025-01-01T20:45:00Z,0.0745
RESOURCESAT-2,LEO,clock,2025-01-01T21:00:00Z,0.0821
RESOURCESAT-2,LEO,clock,2025-01-01T21:15:00Z,0.0644
RESOURCESAT-2,LEO,clock,2025-01-01T21:30:00Z,0.0783
RESOURCESAT-2,LEO,clock,2025-01-01T21:45:00Z,0.0812
RESOURCESAT-2,LEO,clock,2025-01-01T22:00:00Z,0.0817
RESOURCESAT-2,LEO,clock,2025-01-01T22:15:00Z,0.0821
RESOURCESAT-2,LEO,clock,2025-01-01T22:30:00Z,0.0846
RESOURCESAT-2,LEO,clock,2025-01-01T22:45:00Z,0.0918
RESOURCESAT-2,LEO,clock,2025-01-01T23:00:00Z,0.0971
RESOURCESAT-2,LEO,clock,2025-01-01T23:15:00Z,0.0774
RESOURCESAT-2,LEO,clock,2025-01-01T23:30:00Z,0.0704
RESOURCESAT-2,LEO,clock,2025-01-01T23:45:00Z,0.0726
RESOURCESAT-2,LEO,clock,2025-01-02T00:00:00Z,0.08
RESOURCESAT-2,LEO,clock,2025-01-02T00:15:00Z,0.0819
RESOURCESAT-2,LEO,clock,2025-01-02T00:30:00Z,0.0766
RESOURCESAT-2,LEO,clock,2025-01-02T00:45:00Z,0.0699
RESOURCESAT-2,LEO,clock,2025-01-02T01:00:00Z,0.0809
RESOURCESAT-2,LEO,clock,2025-01-02T01:15:00Z,0.0894
RESOURCESAT-2,LEO,clock,2025-01-02T01:30:00Z,0.0949
RESOURCESAT-2,LEO,clock,2025-01-02T01:45:00Z,0.08
RESOURCESAT-2,LEO,clock,2025-01-02T02:00:00Z,0.0821
RESOURCESAT-2,LEO,clock,2025-01-02T02:15:00Z,0.0755
RESOURCESAT-2,LEO,clock,2025-01-02T02:30:00Z,0.0873
RESOURCESAT-2,LEO,clock,2025-01-02T02:45:00Z,0.0768
RESOURCESAT-2,LEO,clock,2025-01-02T03:00:00Z,0.0954
RESOURCESAT-2,LEO,clock,2025-01-02T03:15:00Z,0.0648
RESOURCESAT-2,LEO,clock,2025-01-02T03:30:00Z,0.0835
RESOURCESAT-2,LEO,clock,2025-01-02T03:45:00Z,0.0922
RESOURCESAT-2,LEO,clock,2025-01-02T04:00:00Z,0.0908
RESOURCESAT-2,LEO,clock,2025-01-02T04:15:00Z,0.1235
RESOURCESAT-2,LEO,clock,2025-01-02T04:30:00Z,0.0932
RESOURCESAT-2,LEO,clock,2025-01-02T04:45:00Z,0.0757
RESOURCESAT-2,LEO,clock,2025-01-02T05:00:00Z,0.0876
RESOURCESAT-2,LEO,clock,2025-01-02T05:15:00Z,0.0658
RESOURCESAT-2,LEO,clock,2025-01-02T05:30:00Z,0.088
RESOURCESAT-2,LEO,clock,2025-01-02T05:45:00Z,0.0783
RESOURCESAT-2,LEO,clock,2025-01-02T06:00:00Z,0.1011
RESOURCESAT-2,LEO,clock,2025-01-02T06:15:00Z,0.0822
RESOURCESAT-2,LEO,clock,2025-01-02T06:30:00Z,0.0879
RESOURCESAT-2,LEO,clock,2025-01-02T06:45:00Z,0.0812
RESOURCESAT-2,LEO,clock,2025-01-02T07:00:00Z,0.1122
RESOURCESAT-2,LEO,clock,2025-01-02T07:15:00Z,0.0855
RESOURCESAT-2,LEO,clock,2025-01-02T07:30:00Z,0.1136
RESOURCESAT-2,LEO,clock,2025-01-02T07:45:00Z,0.1004
RESOURCESAT-2,LEO,clock,2025-01-02T08:00:00Z,0.0962
RESOURCESAT-2,LEO,clock,2025-01-02T08:15:00Z,0.0948
RESOURCESAT-2,LEO,clock,2025-01-02T08:30:00Z,0.0952
RESOURCESAT-2,LEO,clock,2025-01-02T08:45:00Z,0.0651
RESOURCESAT-2,LEO,clock,2025-01-02T09:00:00Z,0.0866
RESOURCESAT-2,LEO,clock,2025-01-02T09:15:00Z,0.1012
RESOURCESAT-2,LEO,clock,2025-01-02T09:30:00Z,0.0897
RESOURCESAT-2,LEO,clock,2025-01-02T09:45:00Z,0.0721
RESOURCESAT-2,LEO,clock,2025-01-02T10:00:00Z,0.0897
RESOURCESAT-2,LEO,clock,2025-01-02T10:15:00Z,0.1126
RESOURCESAT-2,LEO,clock,2025-01-02T10:30:00Z,0.1067
RESOURCESAT-2,LEO,clock,2025-01-02T10:45:00Z,0.0898
RESOURCESAT-2,LEO,clock,2025-01-02T11:00:00Z,0.103
RESOURCESAT-2,LEO,clock,2025-01-02T11:15:00Z,0.0859
RESOURCESAT-2,LEO,clock,2025-01-02T11:30:00Z,0.0686
RESOURCESAT-2,LEO,clock,2025-01-02T11:45:00Z,0.0787
RESOURCESAT-2,LEO,clock,2025-01-02T12:00:00Z,0.1111
RESOURCESAT-2,LEO,clock,2025-01-02T12:15:00Z,0.0872
RESOURCESAT-2,LEO,clock,2025-01-02T12:30:00Z,0.0877
RESOURCESAT-2,LEO,clock,2025-01-02T12:45:00Z,0.087
RESOURCESAT-2,LEO,clock,2025-01-02T13:00:00Z,0.1156
RESOURCESAT-2,LEO,clock,2025-01-02T13:15:00Z,0.1121
RESOURCESAT-2,LEO,clock,2025-01-02T13:30:00Z,0.1198
RESOURCESAT-2,LEO,clock,2025-01-02T13:45:00Z,0.0889
RESOURCESAT-2,LEO,clock,2025-01-02T14:00:00Z,0.0948
RESOURCESAT-2,LEO,clock,2025-01-02T14:15:00Z,0.0713
RESOURCESAT-2,LEO,clock,2025-01-02T14:30:00Z,0.1102
RESOURCESAT-2,LEO,clock,2025-01-02T14:45:00Z,0.0758
RESOURCESAT-2,LEO,clock,2025-01-02T15:00:00Z,0.0938
RESOURCESAT-2,LEO,clock,2025-01-02T15:15:00Z,0.0767
RESOURCESAT-2,LEO,clock,2025-01-02T15:30:00Z,0.0833
RESOURCESAT-2,LEO,clock,2025-01-02T15:45:00Z,0.0801
RESOURCESAT-2,LEO,clock,2025-01-02T16:00:00Z,0.0831
RESOURCESAT-2,LEO,clock,2025-01-02T16:15:00Z,0.084
RESOURCESAT-2,LEO,clock,2025-01-02T16:30:00Z,0.0838
RESOURCESAT-2,LEO,clock,2025-01-02T16:45:00Z,0.1018
RESOURCESAT-2,LEO,clock,2025-01-02T17:00:00Z,0.0766
RESOURCESAT-2,LEO,clock,2025-01-02T17:15:00Z,0.0938
RESOURCESAT-2,LEO,clock,2025-01-02T17:30:00Z,0.1067
RESOURCESAT-2,LEO,clock,2025-01-02T17:45:00Z,0.0842
RESOURCESAT-2,LEO,clock,2025-01-02T18:00:00Z,0.0815
RESOURCESAT-2,LEO,clock,2025-01-02T18:15:00Z,0.0878
RESOURCESAT-2,LEO,clock,2025-01-02T18:30:00Z,0.1061
RESOURCESAT-2,LEO,clock,2025-01-02T18:45:00Z,0.0933
RESOURCESAT-2,LEO,clock,2025-01-02T19:00:00Z,0.0838
RESOURCESAT-2,LEO,clock,2025-01-02T19:15:00Z,0.097
RESOURCESAT-2,LEO,clock,2025-01-02T19:30:00Z,0.0763
RESOURCESAT-2,LEO,clock,2025-01-02T19:45:00Z,0.0994
RESOURCESAT-2,LEO,clock,2025-01-02T20:00:00Z,0.0958
RESOURCESAT-2,LEO,clock,2025-01-02T20:15:00Z,0.0865
RESOURCESAT-2,LEO,clock,2025-01-02T20:30:00Z,0.0795
RESOURCESAT-2,LEO,clock,2025-01-02T20:45:00Z,0.0789
RESOURCESAT-2,LEO,clock,2025-01-02T21:00:00Z,0.0973
RESOURCESAT-2,LEO,clock,2025-01-02T21:15:00Z,0.1062
RESOURCESAT-2,LEO,clock,2025-01-02T21:30:00Z,0.0819
RESOURCESAT-2,LEO,clock,2025-01-02T21:45:00Z,0.0961
RESOURCESAT-2,LEO,clock,2025-01-02T22:00:00Z,0.0629
RESOURCESAT-2,LEO,clock,2025-01-02T22:15:00Z,0.0824
RESOURCESAT-2,LEO,clock,2025-01-02T22:30:00Z,0.0895
RESOURCESAT-2,LEO,clock,2025-01-02T22:45:00Z,0.078
RESOURCESAT-2,LEO,clock,2025-01-02T23:00:00Z,0.0776
RESOURCESAT-2,LEO,clock,2025-01-02T23:15:00Z,0.081
RESOURCESAT-2,LEO,clock,2025-01-02T23:30:00Z,0.0934
RESOURCESAT-2,LEO,clock,2025-01-02T23:45:00Z,0.0871
RESOURCESAT-2,LEO,clock,2025-01-03T00:00:00Z,0.0603
RESOURCESAT-2,LEO,clock,2025-01-03T00:15:00Z,0.0618
RESOURCESAT-2,LEO,clock,2025-01-03T00:30:00Z,0.0814
RESOURCESAT-2,LEO,clock,2025-01-03T00:45:00Z,0.0951
RESOURCESAT-2,LEO,clock,2025-01-03T01:00:00Z,0.0533
RESOURCESAT-2,LEO,clock,2025-01-03T01:15:00Z,0.0825
RESOURCESAT-2,LEO,clock,2025-01-03T01:30:00Z,0.082
RESOURCESAT-2,LEO,clock,2025-01-03T01:45:00Z,0.1068
RESOURCESAT-2,LEO,clock,2025-01-03T02:00:00Z,0.0836
RESOURCESAT-2,LEO,clock,2025-01-03T02:15:00Z,0.0935
RESOURCESAT-2,LEO,clock,2025-01-03T02:30:00Z,0.0903
RESOURCESAT-2,LEO,clock,2025-01-03T02:45:00Z,0.0606
RESOURCESAT-2,LEO,clock,2025-01-03T03:00:00Z,0.0982
RESOURCESAT-2,LEO,clock,2025-01-03T03:15:00Z,0.0909
RESOURCESAT-2,LEO,clock,2025-01-03T03:30:00Z,0.0946
RESOURCESAT-2,LEO,clock,2025-01-03T03:45:00Z,0.1389
RESOURCESAT-2,LEO,clock,2025-01-03T04:00:00Z,0.0606
RESOURCESAT-2,LEO,clock,2025-01-03T04:15:00Z,0.11
RESOURCESAT-2,LEO,clock,2025-01-03T04:30:00Z,0.0837
RESOURCESAT-2,LEO,clock,2025-01-03T04:45:00Z,0.091
RESOURCESAT-2,LEO,clock,2025-01-03T05:00:00Z,0.0866
RESOURCESAT-2,LEO,clock,2025-01-03T05:15:00Z,0.0815
RESOURCESAT-2,LEO,clock,2025-01-03T05:30:00Z,0.0795
RESOURCESAT-2,LEO,clock,2025-01-03T05:45:00Z,0.091
RESOURCESAT-2,LEO,clock,2025-01-03T06:00:00Z,0.0669
RESOURCESAT-2,LEO,clock,2025-01-03T06:15:00Z,0.0962
RESOURCESAT-2,LEO,clock,2025-01-03T06:30:00Z,0.0809
RESOURCESAT-2,LEO,clock,2025-01-03T06:45:00Z,0.0715
RESOURCESAT-2,LEO,clock,2025-01-03T07:00:00Z,0.0802
RESOURCESAT-2,LEO,clock,2025-01-03T07:15:00Z,0.1022
RESOURCESAT-2,LEO,clock,2025-01-03T07:30:00Z,0.0788
RESOURCESAT-2,LEO,clock,2025-01-03T07:45:00Z,0.0902
RESOURCESAT-2,LEO,clock,2025-01-03T08:00:00Z,0.0759
RESOURCESAT-2,LEO,clock,2025-01-03T08:15:00Z,0.0951
RESOURCESAT-2,LEO,clock,2025-01-03T08:30:00Z,0.094
RESOURCESAT-2,LEO,clock,2025-01-03T08:45:00Z,0.1089
RESOURCESAT-2,LEO,clock,2025-01-03T09:00:00Z,0.0824
RESOURCESAT-2,LEO,clock,2025-01-03T09:15:00Z,0.0933
RESOURCESAT-2,LEO,clock,2025-01-03T09:30:00Z,0.0857
RESOURCESAT-2,LEO,clock,2025-01-03T09:45:00Z,0.1011
RESOURCESAT-2,LEO,clock,2025-01-03T10:00:00Z,0.0747
RESOURCESAT-2,LEO,clock,2025-01-03T10:15:00Z,0.0935
RESOURCESAT-2,LEO,clock,2025-01-03T10:30:00Z,0.0811
RESOURCESAT-2,LEO,clock,2025-01-03T10:45:00Z,0.0827
RESOURCESAT-2,LEO,clock,2025-01-03T11:00:00Z,0.0845
RESOURCESAT-2,LEO,clock,2025-01-03T11:15:00Z,0.0864
RESOURCESAT-2,LEO,clock,2025-01-03T11:30:00Z,0.0814
RESOURCESAT-2,LEO,clock,2025-01-03T11:45:00Z,0.0855
RESOURCESAT-2,LEO,clock,2025-01-03T12:00:00Z,0.1031
RESOURCESAT-2,LEO,clock,2025-01-03T12:15:00Z,0.0952
RESOURCESAT-2,LEO,clock,2025-01-03T12:30:00Z,0.0935
RESOURCESAT-2,LEO,clock,2025-01-03T12:45:00Z,0.0761
RESOURCESAT-2,LEO,clock,2025-01-03T13:00:00Z,0.0702
RESOURCESAT-2,LEO,clock,2025-01-03T13:15:00Z,0.094
RESOURCESAT-2,LEO,clock,2025-01-03T13:30:00Z,0.0928
RESOURCESAT-2,LEO,clock,2025-01-03T13:45:00Z,0.1003
RESOURCESAT-2,LEO,clock,2025-01-03T14:00:00Z,0.0731
RESOURCESAT-2,LEO,clock,2025-01-03T14:15:00Z,0.0778
RESOURCESAT-2,LEO,clock,2025-01-03T14:30:00Z,0.0592
RESOURCESAT-2,LEO,clock,2025-01-03T14:45:00Z,0.0752
RESOURCESAT-2,LEO,clock,2025-01-03T15:00:00Z,0.0931
RESOURCESAT-2,LEO,clock,2025-01-03T15:15:00Z,0.0739
RESOURCESAT-2,LEO,clock,2025-01-03T15:30:00Z,0.088
RESOURCESAT-2,LEO,clock,2025-01-03T15:45:00Z,0.077
RESOURCESAT-2,LEO,clock,2025-01-03T16:00:00Z,0.0835
RESOURCESAT-2,LEO,clock,2025-01-03T16:15:00Z,0.0641
RESOURCESAT-2,LEO,clock,2025-01-03T16:30:00Z,0.08
RESOURCESAT-2,LEO,clock,2025-01-03T16:45:00Z,0.0397
RESOURCESAT-2,LEO,clock,2025-01-03T17:00:00Z,0.076
RESOURCESAT-2,LEO,clock,2025-01-03T17:15:00Z,0.057
RESOURCESAT-2,LEO,clock,2025-01-03T17:30:00Z,0.0936
RESOURCESAT-2,LEO,clock,2025-01-03T17:45:00Z,0.0878
RESOURCESAT-2,LEO,clock,2025-01-03T18:00:00Z,0.0836
RESOURCESAT-2,LEO,clock,2025-01-03T18:15:00Z,0.097
RESOURCESAT-2,LEO,clock,2025-01-03T18:30:00Z,0.0647
RESOURCESAT-2,LEO,clock,2025-01-03T18:45:00Z,0.0995
RESOURCESAT-2,LEO,clock,2025-01-03T19:00:00Z,0.0887
RESOURCESAT-2,LEO,clock,2025-01-03T19:15:00Z,0.0733
RESOURCESAT-2,LEO,clock,2025-01-03T19:30:00Z,0.0909
RESOURCESAT-2,LEO,clock,2025-01-03T19:45:00Z,0.0615
RESOURCESAT-2,LEO,clock,2025-01-03T20:00:00Z,0.0649
RESOURCESAT-2,LEO,clock,2025-01-03T20:15:00Z,0.0675
RESOURCESAT-2,LEO,clock,2025-01-03T20:30:00Z,0.0683
RESOURCESAT-2,LEO,clock,2025-01-03T20:45:00Z,0.0612
RESOURCESAT-2,LEO,clock,2025-01-03T21:00:00Z,0.0906
RESOURCESAT-2,LEO,clock,2025-01-03T21:15:00Z,0.0711
RESOURCESAT-2,LEO,clock,2025-01-03T21:30:00Z,0.0788
RESOURCESAT-2,LEO,clock,2025-01-03T21:45:00Z,0.0665
RESOURCESAT-2,LEO,clock,2025-01-03T22:00:00Z,0.05
RESOURCESAT-2,LEO,clock,2025-01-03T22:15:00Z,0.077
RESOURCESAT-2,LEO,clock,2025-01-03T22:30:00Z,0.0484
RESOURCESAT-2,LEO,clock,2025-01-03T22:45:00Z,0.0721
RESOURCESAT-2,LEO,clock,2025-01-03T23:00:00Z,0.0549
RESOURCESAT-2,LEO,clock,2025-01-03T23:15:00Z,0.0983
RESOURCESAT-2,LEO,clock,2025-01-03T23:30:00Z,0.0841
RESOURCESAT-2,LEO,clock,2025-01-03T23:45:00Z,0.0733
RESOURCESAT-2,LEO,clock,2025-01-04T00:00:00Z,0.0882
RESOURCESAT-2,LEO,clock,2025-01-04T00:15:00Z,0.0605
RESOURCESAT-2,LEO,clock,2025-01-04T00:30:00Z,0.0783
RESOURCESAT-2,LEO,clock,2025-01-04T00:45:00Z,0.0736
RESOURCESAT-2,LEO,clock,2025-01-04T01:00:00Z,0.0741
RESOURCESAT-2,LEO,clock,2025-01-04T01:15:00Z,0.087
